//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	1417	958	10	10	0	0	45s	100	1	7108
r	1427	958	10	10	0	0	45s	100	1	7108
r	1437	957	10	10	0	0	45s	100	1	7108
r	1445	948	10	10	0	0	45s	100	1	7108
r	1445	936	10	10	0	0	45s	100	1	7108
r	1451	931	10	10	0	0	45s	100	1	7108
r	1464	931	10	10	0	0	45s	100	1	7108
r	1483	931	10	10	0	0	45s	100	1	7108
r	1494	931	10	10	0	0	45s	100	1	7108
r	1500	931	10	10	0	0	45s	100	1	7108
r	1506	932	10	10	0	0	45s	100	1	7108
r	1507	939	10	10	0	0	45s	100	1	7108
r	1507	948	10	10	0	0	45s	100	1	7108
r	1507	961	10	10	0	0	45s	100	1	7108
r	1507	971	10	10	0	0	45s	100	1	7108
r	1507	981	10	10	0	0	45s	100	1	7108
r	1508	989	10	10	0	0	45s	100	1	7108
r	1502	994	10	10	0	0	45s	100	1	7108
r	1495	998	10	10	0	0	45s	100	1	7108
r	1487	998	10	10	0	0	45s	100	1	7108
r	1477	997	10	10	0	0	45s	100	1	7108
r	1463	995	10	10	0	0	45s	100	1	7108
r	1456	993	10	10	0	0	45s	100	1	7108
r	1452	988	10	10	0	0	45s	100	1	7108
r	1448	966	10	10	0	0	45s	100	1	7108
r	1457	944	10	10	0	0	45s	100	1	7108
r	1467	938	10	10	0	0	45s	100	1	7108
r	1489	948	10	10	0	0	45s	100	1	7108
r	1489	962	10	10	0	0	45s	100	1	7108
r	1470	973	10	10	0	0	45s	100	1	7108
r	1460	973	10	10	0	0	45s	100	1	7108
r	1452	973	10	10	0	0	45s	100	1	7108
r	1452	962	10	10	0	0	45s	100	1	7108
r	1460	955	10	10	0	0	45s	100	1	7108
r	1481	971	10	10	0	0	45s	100	1	7108
r	1466	980	10	10	0	0	45s	100	1	7108
r	1464	981	10	10	0	0	45s	100	1	7108
r	1469	986	10	10	0	0	45s	100	1	7108
r	1492	987	10	10	0	0	45s	100	1	7108
r	1500	993	10	10	0	0	45s	100	1	7108
r	1517	1000	10	10	0	0	45s	100	1	7108
r	1513	985	10	10	0	0	45s	100	1	7108
r	1513	976	10	10	0	0	45s	100	1	7108
r	1515	957	10	10	0	0	45s	100	1	7108
r	1509	931	10	10	0	0	45s	100	1	7108
r	1473	937	10	10	0	0	45s	100	1	7108
r	1457	948	10	10	0	0	45s	100	1	7108
r	1452	969	10	10	0	0	45s	100	1	7108
r	1446	988	10	10	0	0	45s	100	1	7108
r	1462	993	10	10	0	0	45s	100	1	7108
r	1472	986	10	10	0	0	45s	100	1	7108
r	1482	949	10	10	0	0	45s	100	1	7108
r	1485	908	10	10	0	0	45s	100	1	7108
r	1485	901	10	10	0	0	45s	100	1	7108
r	1480	895	10	10	0	0	45s	100	1	7108
r	1477	884	10	10	0	0	45s	100	1	7108
r	1478	869	10	10	0	0	45s	100	1	7108
r	1475	834	10	10	0	0	45s	100	1	7108
r	1475	828	10	10	0	0	45s	100	1	7108
r	1479	822	10	10	0	0	45s	100	1	7108
r	1482	837	10	10	0	0	45s	100	1	7108
r	1482	849	10	10	0	0	45s	100	1	7108
r	1481	856	10	10	0	0	45s	100	1	7108
r	1479	802	10	10	0	0	45s	100	1	7108
r	1480	795	10	10	0	0	45s	100	1	7108
r	1480	789	10	10	0	0	45s	100	1	7108
r	1480	782	10	10	0	0	45s	100	1	7108
r	1480	766	10	10	0	0	45s	100	1	7108
r	1480	762	10	10	0	0	45s	100	1	7108
r	1480	757	10	10	0	0	45s	100	1	7108
r	1480	732	10	10	0	0	45s	100	1	7108
r	1480	730	10	10	0	0	45s	100	1	7108
r	1480	716	10	10	0	0	45s	100	1	7108
r	1480	707	10	10	0	0	45s	100	1	7108
r	1480	698	10	10	0	0	45s	100	1	7108
r	1481	690	10	10	0	0	45s	100	1	7108
r	1484	681	10	10	0	0	45s	100	1	7108
r	1484	666	10	10	0	0	45s	100	1	7108
r	1480	656	10	10	0	0	45s	100	1	7108
r	1479	649	10	10	0	0	45s	100	1	7108
r	1478	627	10	10	0	0	45s	100	1	7108
r	1478	614	10	10	0	0	45s	100	1	7108
r	1477	597	10	10	0	0	45s	100	1	7108
r	1477	574	10	10	0	0	45s	100	1	7108
r	1477	570	10	10	0	0	45s	100	1	7108
r	1482	569	10	10	0	0	45s	100	1	7108
r	1479	601	10	10	0	0	45s	100	1	7108
r	1477	638	10	10	0	0	45s	100	1	7108
r	1476	662	10	10	0	0	45s	100	1	7108
r	1476	678	10	10	0	0	45s	100	1	7108
r	1476	695	10	10	0	0	45s	100	1	7108
r	1476	737	10	10	0	0	45s	100	1	7108
r	1476	794	10	10	0	0	45s	100	1	7108
r	1341	983	10	10	0	0	45s	100	1	7108
r	1348	996	10	10	0	0	45s	100	1	7108
r	1344	1008	10	10	0	0	45s	100	1	7108
r	1338	1020	10	10	0	0	45s	100	1	7108
r	1344	1025	10	10	0	0	45s	100	1	7108
r	1345	1034	10	10	0	0	45s	100	1	7108
r	1348	1049	10	10	0	0	45s	100	1	7108
r	1341	1064	10	10	0	0	45s	100	1	7108
r	1341	1069	10	10	0	0	45s	100	1	7108
r	1343	1073	10	10	0	0	45s	100	1	7108
r	1346	1077	10	10	0	0	45s	100	1	7108
r	1317	1084	10	10	0	0	45s	100	1	7108
r	1313	1084	10	10	0	0	45s	100	1	7108
r	1296	1083	10	10	0	0	45s	100	1	7108
r	1281	1083	10	10	0	0	45s	100	1	7108
r	1266	1084	10	10	0	0	45s	100	1	7108
r	1248	1086	10	10	0	0	45s	100	1	7108
r	1226	1088	10	10	0	0	45s	100	1	7108
r	1208	1089	10	10	0	0	45s	100	1	7108
r	1197	1089	10	10	0	0	45s	100	1	7108
r	1197	1082	10	10	0	0	45s	100	1	7108
r	1202	1081	10	10	0	0	45s	100	1	7108
r	1213	1081	10	10	0	0	45s	100	1	7108
r	1225	1081	10	10	0	0	45s	100	1	7108
r	1246	1085	10	10	0	0	45s	100	1	7108
r	1266	1088	10	10	0	0	45s	100	1	7108
r	1295	1087	10	10	0	0	45s	100	1	7108
r	1312	1087	10	10	0	0	45s	100	1	7108
r	1322	1088	10	10	0	0	45s	100	1	7108
r	1335	1087	10	10	0	0	45s	100	1	7108
r	1353	1085	10	10	0	0	45s	100	1	7108
r	1355	1084	10	10	0	0	45s	100	1	7108
r	1355	1072	10	10	0	0	45s	100	1	7108
r	1352	1053	10	10	0	0	45s	100	1	7108
r	1351	1040	10	10	0	0	45s	100	1	7108
r	1353	1030	10	10	0	0	45s	100	1	7108
r	1354	1001	10	10	0	0	45s	100	1	7108
r	1353	997	10	10	0	0	45s	100	1	7108
r	1346	1036	10	10	0	0	45s	100	1	7108
r	1486	1013	10	10	0	0	45s	100	1	7108
r	1475	991	10	10	0	0	45s	100	1	7108
r	1478	1003	10	10	0	0	45s	100	1	7108
r	1478	1018	10	10	0	0	45s	100	1	7108
r	1473	1038	10	10	0	0	45s	100	1	7108
r	1473	1041	10	10	0	0	45s	100	1	7108
r	1491	1030	10	10	0	0	45s	100	1	7108
r	1480	1027	10	10	0	0	45s	100	1	7108
r	1478	1040	10	10	0	0	45s	100	1	7108
r	1481	1047	10	10	0	0	45s	100	1	7108
r	1484	1060	10	10	0	0	45s	100	1	7108
r	1472	1069	10	10	0	0	45s	100	1	7108
r	1483	1074	10	10	0	0	45s	100	1	7108
r	1474	1087	10	10	0	0	45s	100	1	7108
r	1472	1089	10	10	0	0	45s	100	1	7108
r	1480	1097	10	10	0	0	45s	100	1	7108
r	1483	1100	10	10	0	0	45s	100	1	7108
r	1480	1108	10	10	0	0	45s	100	1	7108
r	1480	1116	10	10	0	0	45s	100	1	7108
r	1479	1124	10	10	0	0	45s	100	1	7108
r	1474	1130	10	10	0	0	45s	100	1	7108
r	1481	1139	10	10	0	0	45s	100	1	7108
r	1483	1143	10	10	0	0	45s	100	1	7108
r	1483	1158	10	10	0	0	45s	100	1	7108
r	1480	1164	10	10	0	0	45s	100	1	7108
r	1475	1175	10	10	0	0	45s	100	1	7108
r	1478	1185	10	10	0	0	45s	100	1	7108
r	1480	1195	10	10	0	0	45s	100	1	7108
r	1480	1206	10	10	0	0	45s	100	1	7108
r	1482	1230	10	10	0	0	45s	100	1	7108
r	1482	1243	10	10	0	0	45s	100	1	7108
r	1482	1258	10	10	0	0	45s	100	1	7108
r	1482	1267	10	10	0	0	45s	100	1	7108
r	1479	1196	10	10	0	0	45s	100	1	7108
r	1478	1205	10	10	0	0	45s	100	1	7108
r	1474	1220	10	10	0	0	45s	100	1	7108
r	1474	1231	10	10	0	0	45s	100	1	7108
r	1474	1243	10	10	0	0	45s	100	1	7108
r	1474	1265	10	10	0	0	45s	100	1	7108
r	1477	1279	10	10	0	0	45s	100	1	7108
r	1483	1302	10	10	0	0	45s	100	1	7108
r	1485	1309	10	10	0	0	45s	100	1	7108
r	1463	1316	10	10	0	0	45s	100	1	7108
r	1452	1319	10	10	0	0	45s	100	1	7108
r	1450	1322	10	10	0	0	45s	100	1	7108
r	1453	1343	10	10	0	0	45s	100	1	7108
r	1454	1362	10	10	0	0	45s	100	1	7108
r	1457	1371	10	10	0	0	45s	100	1	7108
r	1472	1373	10	10	0	0	45s	100	1	7108
r	1488	1373	10	10	0	0	45s	100	1	7108
r	1510	1375	10	10	0	0	45s	100	1	7108
r	1514	1373	10	10	0	0	45s	100	1	7108
r	1508	1354	10	10	0	0	45s	100	1	7108
r	1508	1344	10	10	0	0	45s	100	1	7108
r	1508	1335	10	10	0	0	45s	100	1	7108
r	1508	1333	10	10	0	0	45s	100	1	7108
r	1499	1331	10	10	0	0	45s	100	1	7108
r	1485	1329	10	10	0	0	45s	100	1	7108
r	1465	1339	10	10	0	0	45s	100	1	7108
r	1467	1346	10	10	0	0	45s	100	1	7108
r	1482	1346	10	10	0	0	45s	100	1	7108
r	1487	1344	10	10	0	0	45s	100	1	7108
r	1482	1353	10	10	0	0	45s	100	1	7108
r	1467	1357	10	10	0	0	45s	100	1	7108
r	1458	1325	10	10	0	0	45s	100	1	7108
r	1473	1322	10	10	0	0	45s	100	1	7108
r	1492	1322	10	10	0	0	45s	100	1	7108
r	1503	1324	10	10	0	0	45s	100	1	7108
r	1510	1328	10	10	0	0	45s	100	1	7108
r	1510	1355	10	10	0	0	45s	100	1	7108
r	1509	1370	10	10	0	0	45s	100	1	7108
r	1492	1379	10	10	0	0	45s	100	1	7108
r	1464	1379	10	10	0	0	45s	100	1	7108
r	1449	1373	10	10	0	0	45s	100	1	7108
r	1449	1354	10	10	0	0	45s	100	1	7108
r	1429	1350	10	10	0	0	45s	100	1	7108
r	1424	1352	10	10	0	0	45s	100	1	7108
r	1404	1352	10	10	0	0	45s	100	1	7108
r	1397	1352	10	10	0	0	45s	100	1	7108
r	1413	1349	10	10	0	0	45s	100	1	7108
r	1376	1352	10	10	0	0	45s	100	1	7108
r	1365	1354	10	10	0	0	45s	100	1	7108
r	1345	1356	10	10	0	0	45s	100	1	7108
r	1336	1356	10	10	0	0	45s	100	1	7108
r	1327	1356	10	10	0	0	45s	100	1	7108
r	1281	1358	10	10	0	0	45s	100	1	7108
r	1279	1358	10	10	0	0	45s	100	1	7108
r	1229	1354	10	10	0	0	45s	100	1	7108
r	1229	1353	10	10	0	0	45s	100	1	7108
r	1248	1348	10	10	0	0	45s	100	1	7108
r	1257	1347	10	10	0	0	45s	100	1	7108
r	1265	1346	10	10	0	0	45s	100	1	7108
r	1273	1345	10	10	0	0	45s	100	1	7108
r	1289	1343	10	10	0	0	45s	100	1	7108
r	1322	1341	10	10	0	0	45s	100	1	7108
r	1351	1341	10	10	0	0	45s	100	1	7108
r	1397	1343	10	10	0	0	45s	100	1	7108
r	1412	1343	10	10	0	0	45s	100	1	7108
r	1417	1343	10	10	0	0	45s	100	1	7108
r	1376	1345	10	10	0	0	45s	100	1	7108
r	1342	1345	10	10	0	0	45s	100	1	7108
r	1297	1346	10	10	0	0	45s	100	1	7108
r	1301	1346	10	10	0	0	45s	100	1	7108
r	1311	1351	10	10	0	0	45s	100	1	7108
r	1235	1348	10	10	0	0	45s	100	1	7108
r	1235	1326	10	10	0	0	45s	100	1	7108
r	1228	1327	10	10	0	0	45s	100	1	7108
r	1218	1325	10	10	0	0	45s	100	1	7108
r	1218	1314	10	10	0	0	45s	100	1	7108
r	1228	1303	10	10	0	0	45s	100	1	7108
r	1232	1298	10	10	0	0	45s	100	1	7108
r	1230	1292	10	10	0	0	45s	100	1	7108
r	1224	1282	10	10	0	0	45s	100	1	7108
r	1226	1274	10	10	0	0	45s	100	1	7108
r	1229	1270	10	10	0	0	45s	100	1	7108
r	1230	1266	10	10	0	0	45s	100	1	7108
r	1230	1264	10	10	0	0	45s	100	1	7108
r	1235	1247	10	10	0	0	45s	100	1	7108
r	1245	1251	10	10	0	0	45s	100	1	7108
r	1242	1263	10	10	0	0	45s	100	1	7108
r	1269	1259	10	10	0	0	45s	100	1	7108
r	1280	1256	10	10	0	0	45s	100	1	7108
r	1298	1257	10	10	0	0	45s	100	1	7108
r	1320	1260	10	10	0	0	45s	100	1	7108
r	1335	1258	10	10	0	0	45s	100	1	7108
r	1356	1256	10	10	0	0	45s	100	1	7108
r	1384	1257	10	10	0	0	45s	100	1	7108
r	1405	1258	10	10	0	0	45s	100	1	7108
r	1413	1258	10	10	0	0	45s	100	1	7108
r	1374	1259	10	10	0	0	45s	100	1	7108
r	1367	1258	10	10	0	0	45s	100	1	7108
r	1334	1260	10	10	0	0	45s	100	1	7108
r	1269	1257	10	10	0	0	45s	100	1	7108
r	1239	1251	10	10	0	0	45s	100	1	7108
r	1216	1239	10	10	0	0	45s	100	1	7108
r	1217	1232	10	10	0	0	45s	100	1	7108
r	1224	1226	10	10	0	0	45s	100	1	7108
r	1228	1221	10	10	0	0	45s	100	1	7108
r	1229	1214	10	10	0	0	45s	100	1	7108
r	1224	1197	10	10	0	0	45s	100	1	7108
r	1224	1192	10	10	0	0	45s	100	1	7108
r	1223	1177	10	10	0	0	45s	100	1	7108
r	1226	1169	10	10	0	0	45s	100	1	7108
r	1242	1167	10	10	0	0	45s	100	1	7108
r	1253	1166	10	10	0	0	45s	100	1	7108
r	1264	1166	10	10	0	0	45s	100	1	7108
r	1269	1166	10	10	0	0	45s	100	1	7108
r	1277	1166	10	10	0	0	45s	100	1	7108
r	1295	1167	10	10	0	0	45s	100	1	7108
r	1301	1167	10	10	0	0	45s	100	1	7108
r	1328	1169	10	10	0	0	45s	100	1	7108
r	1343	1169	10	10	0	0	45s	100	1	7108
r	1366	1169	10	10	0	0	45s	100	1	7108
r	1374	1169	10	10	0	0	45s	100	1	7108
r	1221	1369	10	10	0	0	45s	100	1	7108
r	1221	1372	10	10	0	0	45s	100	1	7108
r	1224	1390	10	10	0	0	45s	100	1	7108
r	1228	1402	10	10	0	0	45s	100	1	7108
r	1228	1415	10	10	0	0	45s	100	1	7108
r	1227	1453	10	10	0	0	45s	100	1	7108
r	1227	1460	10	10	0	0	45s	100	1	7108
r	1229	1469	10	10	0	0	45s	100	1	7108
r	1263	1464	10	10	0	0	45s	100	1	7108
r	1280	1465	10	10	0	0	45s	100	1	7108
r	1292	1467	10	10	0	0	45s	100	1	7108
r	1306	1467	10	10	0	0	45s	100	1	7108
r	1323	1468	10	10	0	0	45s	100	1	7108
r	1347	1469	10	10	0	0	45s	100	1	7108
r	1358	1469	10	10	0	0	45s	100	1	7108
r	1231	1452	10	10	0	0	45s	100	1	7108
r	1224	1430	10	10	0	0	45s	100	1	7108
r	1222	1426	10	10	0	0	45s	100	1	7108
r	1228	1418	10	10	0	0	45s	100	1	7108
r	1230	1388	10	10	0	0	45s	100	1	7108
r	1229	1378	10	10	0	0	45s	100	1	7108
r	1229	1372	10	10	0	0	45s	100	1	7108
r	1234	1352	10	10	0	0	45s	100	1	7108
